id,cnt
6424,87.8
21,46.0
12453,31.2
8009,405.6
7517,339.2
10879,230.0
7196,148.2
15154,355.6
10592,203.4
7631,397.8
5207,285.2
3121,136.2
802,50.8
2917,164.0
8246,29.4
6144,444.0
10646,296.8
2940,245.6
1049,60.8
12781,661.0
12431,6.8
8632,106.2
14422,12.2
12934,14.6
52,50.0
6932,229.8
12921,266.0
4857,130.4
14568,12.6
4461,361.6
4086,8.4
14289,303.0
14152,366.8
6841,180.8
12464,272.4
1115,4.2
12144,14.8
8851,70.0
11135,25.8
4668,278.0
16536,486.0
9571,181.0
12493,612.0
6613,61.0
11254,9.6
8479,32.6
14796,449.8
8238,121.2
1753,229.8
8496,96.4
4416,232.8
11836,106.4
12798,209.6
14470,13.2
4209,191.8
2130,391.6
16204,172.0
16253,131.4
3709,164.2
14860,145.8
13015,429.6
6198,496.8
14784,7.6
2839,4.4
5579,436.4
2610,373.0
3964,75.8
84,67.8
9967,31.4
14477,363.6
12260,54.8
287,141.0
12917,247.4
3952,437.0
1609,308.6
7269,150.0
14174,519.6
6062,13.8
10999,327.0
7824,430.8
7679,169.0
12132,526.0
1536,200.8
14478,186.6
15164,175.4
4339,371.0
10300,4.8
3407,300.8
8916,506.8
16167,130.2
12905,283.6
1326,72.0
9105,67.8
11890,196.6
6129,195.6
12323,604.4
14783,9.0
7301,217.8
1579,57.2
9768,100.8
7985,40.8
7780,473.8
4720,152.8
13646,630.4
14861,347.8
14879,7.2
9924,171.4
9658,50.2
13278,194.8
1621,57.8
2401,168.4
5098,299.6
5957,417.0
10788,83.8
16698,217.2
9819,51.2
4553,179.0
10175,23.6
10165,396.6
6080,220.8
8939,265.2
4048,179.2
1073,68.4
6476,135.6
284,45.0
2458,36.6
2103,235.0
10146,188.8
12126,244.6
17008,208.4
13925,315.0
6709,7.6
14407,224.0
2855,299.4
15529,13.0
3591,225.8
13878,220.2
5621,62.2
8434,13.2
10816,304.4
5045,17.2
16426,18.2
4372,17.0
2887,4.2
11186,132.0
5072,23.8
10537,2.8
5447,168.4
6638,30.2
2602,28.6
13316,119.6
12979,195.0
3393,106.8
2655,165.8
2261,33.2
4991,220.0
10441,3.8
12546,173.8
569,46.8
16650,337.0
13208,270.2
8607,148.0
3559,14.0
2343,151.8
10418,15.2
7305,90.2
6494,5.4
14878,10.2
1057,336.0
93,14.2
9098,77.0
1823,136.2
6925,5.2
16741,144.8
14587,116.4
13167,423.4
5991,6.0
13457,207.2
16485,462.6
1863,176.4
1245,45.8
4100,516.4
3242,100.4
10653,95.2
9584,151.8
17098,11.6
4755,57.4
587,87.0
4243,384.6
1979,89.6
1429,125.4
3863,336.6
7100,206.8
6366,367.6
14605,787.2
10121,258.2
13093,555.0
8687,130.6
5913,108.2
17093,87.6
6389,315.2
5242,348.6
12518,528.4
11146,575.2
10651,102.6
11240,124.8
10719,584.0
17179,146.2
16462,406.6
13115,264.2
5549,10.8
7024,80.8
2101,117.8
12425,327.0
14099,365.8
4923,51.6
17361,6.4
5265,125.6
9713,159.6
6265,133.6
942,85.4
4077,503.4
15265,93.0
17241,17.2
1452,156.2
17373,147.4
11768,287.2
17196,75.4
17291,138.0
6466,116.0
15930,188.8
1996,10.2
4234,407.6
4466,172.2
15461,298.4
9128,9.4
8781,237.2
8763,65.8
16280,27.4
6916,349.8
13789,728.8
5133,295.0
16406,356.2
1717,2.8
8804,317.4
16365,219.0
7747,169.6
8836,33.6
15692,130.6
1185,110.2
11028,249.8
2136,98.0
2934,18.8
2311,6.6
13904,255.6
9088,130.2
8643,43.4
14971,173.8
4921,161.6
3956,448.0
3389,11.4
3382,428.8
12576,12.8
9212,411.6
8415,55.0
9384,182.8
8560,114.8
4145,414.2
5300,251.6
15084,567.0
5468,444.8
11633,307.8
12095,8.6
1976,3.6
8288,105.2
8769,7.2
13511,64.0
12261,26.0
10852,400.0
11315,618.6
2411,264.0
8543,78.0
12479,30.2
10695,569.2
9491,30.4
780,61.2
5478,30.0
5390,177.4
3180,232.4
1445,260.2
10488,50.2
7855,108.4
3440,13.8
8232,191.0
7838,17.0
8963,7.0
9494,236.4
7394,344.4
14177,268.8
3601,186.8
7971,233.0
7233,77.2
16402,4.4
3855,174.0
16808,46.8
6732,16.0
11344,45.8
5158,235.0
4578,187.8
5388,234.0
9874,110.6
1777,246.4
9458,80.8
8274,257.4
11596,462.6
16296,469.0
8744,3.2
9948,175.4
5052,277.2
4947,90.8
11013,25.2
1186,51.8
3888,267.8
14023,514.4
12783,557.8
9054,3.8
5695,546.2
14623,169.8
14483,335.6
11842,507.6
1109,85.6
3118,170.4
13831,530.2
10371,79.2
6522,337.8
6515,19.2
8469,128.0
11526,154.4
3909,534.8
2960,10.4
12292,486.2
1008,100.4
14303,7.8
2307,69.6
12950,702.0
11937,317.0
11545,24.4
3398,183.2
1127,172.2
1279,75.0
6295,212.8
636,73.4
7815,6.2
13152,15.8
10049,426.2
5766,355.4
8875,203.2
3529,148.2
12595,129.4
3009,104.4
17100,142.2
9903,197.8
2901,555.6
9171,9.6
7329,54.8
9797,19.8
7302,148.8
10813,361.0
11263,219.6
17288,4.2
207,28.8
3197,6.0
2234,127.0
14392,425.6
5588,454.0
8734,359.6
7242,406.4
1904,12.0
6529,242.2
2889,133.6
11204,33.6
2772,180.6
5118,23.8
7300,284.4
6564,19.8
14588,31.6
2296,410.6
13756,568.4
9840,72.4
151,72.6
16533,219.0
14966,769.8
6690,376.4
16554,84.8
15432,14.0
4746,160.4
15546,115.8
663,24.2
13503,363.6
10561,11.8
6640,9.8
11249,227.0
12278,738.0
150,81.0
9606,8.4
3001,123.0
11914,276.6
1599,16.0
3408,242.4
14503,463.2
2542,388.2
9579,14.8
12107,323.4
12681,525.0
515,93.6
9228,254.6
11007,454.8
16474,23.2
3472,406.0
8323,213.6
6229,11.6
13769,341.2
17126,201.0
10746,344.6
8322,151.0
16310,65.6
7032,257.6
10147,160.4
2318,118.2
12617,289.4
3110,254.4
16789,292.6
10858,270.4
12263,9.2
362,115.6
4828,24.0
14727,541.2
5606,190.6
12985,22.0
16903,18.0
9365,5.4
2243,114.8
9566,111.6
6236,147.6
12377,271.4
15539,544.0
344,95.0
5348,482.2
6904,100.4
16946,254.6
121,58.8
9414,5.8
3308,440.0
5444,505.8
1324,59.4
9702,3.0
11429,349.4
5376,214.2
8015,140.6
2363,277.2
16975,65.6
9704,130.6
6910,197.6
7066,38.6
11286,250.0
9247,10.8
13968,15.6
8762,184.4
10083,15.2
1885,98.6
4164,223.6
2769,25.2
15991,145.8
10885,382.2
13626,228.8
13776,6.6
16783,22.8
10223,25.8
13694,406.0
374,19.0
7212,5.0
16314,372.2
7593,81.8
4384,168.2
11123,424.8
10409,385.0
13643,350.2
12192,12.2
11233,47.4
10584,19.4
11892,334.6
4750,420.6
423,102.2
963,157.0
8791,32.6
4523,391.0
15400,205.6
11837,284.4
14286,257.0
10368,11.0
17038,272.2
7458,97.6
10940,145.0
3851,447.4
6121,339.6
9266,81.0
775,199.8
16879,22.8
1457,48.4
2832,149.2
17324,138.0
1511,178.2
14388,377.2
4965,361.6
17102,442.2
4114,67.4
10227,2.2
15341,261.4
16459,316.6
17066,301.6
6992,95.6
5967,27.4
5791,397.2
13046,764.8
2367,79.8
4610,138.8
16963,274.2
4959,302.4
3941,51.6
5701,112.0
10562,11.6
12037,481.8
11327,33.2
11563,120.2
8728,104.8
1588,156.0
9600,130.4
3332,380.8
2046,6.0
12813,99.8
1309,158.8
6852,7.8
10136,149.8
6751,256.2
10623,692.8
16539,268.0
7760,51.0
3598,425.8
13829,316.4
2784,92.6
16025,407.8
766,287.6
5462,382.4
2583,55.8
9273,68.0
11712,7.0
6031,301.8
7452,36.4
8863,6.0
10577,537.8
2955,90.0
15480,5.2
5080,152.6
10305,237.8
5751,12.0
6489,60.0
17108,217.6
8701,407.2
3054,5.2
9632,9.6
16892,219.4
15228,401.8
13921,127.0
9450,221.2
11977,14.6
8160,246.2
1435,33.2
2624,6.2
8456,57.6
14485,743.2
4156,12.2
8266,19.0
13391,5.6
16815,196.8
592,95.6
9783,192.4
8977,90.0
5870,9.4
12799,217.4
13413,26.4
12853,537.4
11062,15.2
10015,173.8
12549,19.2
5223,207.8
15591,474.4
11998,72.8
7832,74.2
13907,300.8
14300,73.6
12924,476.8
14545,28.6
9752,65.8
10686,502.4
1729,201.8
5615,221.8
1872,115.4
16487,375.2
9689,244.0
8318,5.4
9720,89.6
14907,422.4
6354,204.2
5835,398.2
4219,318.2
12951,562.0
12178,507.6
9755,221.2
11289,325.2
6615,13.0
7053,155.0
14688,15.4
4775,285.8
2497,99.2
9333,179.4
10154,24.6
13573,833.2
1149,226.0
8828,281.0
109,161.2
13314,238.0
1942,296.4
8934,8.4
3182,185.6
2591,52.4
16003,443.4
5938,182.8
12404,41.6
12465,301.6
8568,190.2
1993,86.8
14933,323.8
7290,114.2
7818,100.6
584,48.2
310,159.0
13253,376.2
8222,30.6
16953,4.4
6853,6.0
16503,95.0
1344,48.2
15037,570.8
13010,23.0
2339,223.2
9697,63.2
16344,277.6
6154,75.2
14401,67.2
7605,165.4
4510,464.0
13428,433.2
4786,47.0
7790,9.4
11104,249.0
15604,510.6
10531,187.4
4400,25.0
243,56.8
16745,216.2
14765,310.4
8028,6.6
14598,208.2
8116,222.8
910,77.2
9983,59.6
9626,65.8
8677,78.2
15128,320.0
15184,261.4
9744,93.4
14481,332.4
10350,391.6
6373,13.6
1568,119.4
1479,26.6
12526,11.6
7462,388.8
1064,6.2
3841,179.6
6600,193.6
15127,240.4
1417,113.6
10980,559.8
17239,2.8
1499,236.4
4667,447.0
9415,5.4
16194,354.6
5687,252.2
15891,381.0
16998,98.8
9534,3.0
4737,163.0
2418,279.6
14061,15.6
10112,289.4
8490,94.0
16588,175.0
5762,270.6
16175,392.0
14976,16.0
12581,389.2
9602,21.0
9845,16.6
4238,188.6
16513,244.4
13558,12.0
6754,88.4
4247,418.8
3306,313.8
3043,245.2
15535,490.0
4682,105.2
119,2.2
14616,52.6
12111,621.4
6058,96.0
16163,15.0
4820,329.4
9829,187.6
17067,149.4
17187,43.0
9081,55.0
868,64.0
7898,379.6
7045,3.6
17015,252.8
10478,519.4
16889,199.6
1986,124.6
5846,19.6
5759,179.4
14079,610.6
16910,604.2
14775,590.0
4389,506.2
3338,76.6
8760,218.0
11724,215.8
3236,502.0
10831,166.6
10381,217.4
13737,255.2
562,66.4
4539,38.6
5339,403.4
14093,303.8
15316,524.6
10275,8.2
4222,487.0
17032,161.6
17204,83.8
2722,251.0
2948,372.8
16073,421.6
16791,306.2
2200,139.2
15433,93.0
14661,79.2
14062,10.2
8398,34.0
4892,548.0
11600,280.2
14553,426.6
6851,25.6
16669,30.0
9942,55.2
10008,12.4
4071,179.0
37,114.6
3193,83.8
7090,38.4
411,5.6
3981,357.6
8665,123.6
11347,39.4
12321,582.4
11438,477.8
370,40.0
7636,284.4
13350,360.2
6550,155.0
14287,241.0
14888,268.0
5904,175.6
7689,48.6
8473,111.6
12594,275.0
11329,27.4
16820,476.6
4248,226.8
11910,179.0
9083,360.2
6367,323.2
5804,16.2
16244,213.4
14456,307.4
11840,521.2
13507,194.0
7282,67.0
12062,698.4
10312,391.2
13026,182.8
2730,195.0
877,35.8
13922,273.8
6761,91.8
3305,282.6
5287,15.6
16993,259.2
10052,238.8
17045,83.8
1534,47.6
16729,385.2
15494,573.0
14905,36.6
282,6.2
13374,206.6
9665,271.6
2358,4.8
6302,26.2
9705,318.6
6965,256.0
15793,58.0
5241,181.0
6686,3.4
15804,520.8
13765,634.2
1259,103.6
6368,194.0
7650,79.0
6248,183.2
14178,231.2
7492,214.4
17018,127.6
8482,16.0
6869,472.6
8605,90.6
16548,37.0
14633,324.4
429,78.2
10901,527.2
13693,411.2
6115,142.8
15413,371.8
935,76.2
8969,347.0
12379,89.0
4877,10.4
786,4.4
7622,9.8
5970,14.2
1585,102.8
15706,516.4
9867,4.6
12285,35.2
6437,384.0
9342,4.2
4673,178.8
14158,69.0
6875,24.0
16673,348.8
4351,9.0
9363,9.8
10168,298.8
14776,429.0
7616,88.0
420,72.4
2593,50.6
14622,204.0
6905,361.4
15906,211.6
15438,230.2
9976,217.0
3739,330.2
5745,307.2
11508,540.6
7562,137.4
12210,216.8
4867,356.6
8453,105.6
16302,113.2
9932,213.4
7103,177.8
1254,100.4
12421,734.0
15496,301.2
3405,603.0
4251,47.8
3258,269.6
5841,143.0
14889,265.8
3544,160.2
15429,18.0
16837,29.6
17081,216.2
2904,215.6
14328,8.8
4066,249.4
15607,203.2
9413,6.6
10192,414.2
5633,65.2
3449,431.2
17122,20.0
176,119.8
5774,105.4
9523,364.2
595,27.4
10242,384.6
4123,382.6
7916,140.2
6153,115.2
11203,139.8
2946,365.6
15468,552.0
7683,365.6
3106,39.8
14347,168.4
8708,202.8
7586,267.2
7117,15.8
12053,388.0
13572,479.8
10510,40.2
16134,92.6
1201,8.8
12325,611.8
4615,13.2
15052,624.2
15829,565.0
8261,178.2
10097,579.8
790,39.2
5798,100.8
11694,179.6
11853,19.0
7225,191.2
3714,158.4
13566,191.8
5832,300.2
2541,475.4
9116,339.6
13551,551.6
1786,22.0
6413,480.8
3934,163.2
666,3.4
9387,25.8
5387,452.8
3006,4.2
4158,5.2
7953,68.8
14145,324.4
218,208.2
6385,220.0
10044,141.4
1467,79.2
15938,540.8
7503,39.0
2892,263.6
16478,62.8
8486,4.4
1795,149.4
14725,774.4
15250,146.8
12867,431.4
8279,167.0
5956,353.2
1687,51.8
8892,399.8
560,55.4
9334,131.4
4502,150.6
16633,375.8
1055,180.6
14646,221.4
7725,119.4
5436,193.6
9619,284.6
12495,447.0
3075,65.0
12500,123.6
14489,290.8
6179,21.0
4568,19.6
14458,305.8
14849,267.2
5419,262.4
11792,300.4
9569,117.4
3817,123.0
16012,149.8
275,74.4
3521,184.4
4405,151.4
5630,185.6
16960,194.0
12064,327.8
16835,16.0
6300,105.6
7803,316.0
15225,199.2
15078,212.0
13288,492.2
1330,106.4
16767,358.2
1782,77.8
14506,456.0
2748,282.8
11047,243.2
10237,210.6
6951,14.0
1002,135.8
14331,30.6
11927,6.4
7991,288.0
1701,89.8
14296,442.0
4178,87.4
16509,414.0
13743,507.4
12359,7.0
11661,78.8
997,1.6
5264,17.8
6859,412.6
5853,169.0
11037,27.8
11843,513.2
9793,90.6
15733,542.4
6755,52.8
7998,82.2
2759,283.6
14,184.6
16516,107.8
11471,24.4
9487,6.8
973,15.2
4313,317.2
2711,256.4
12991,490.0
14439,689.8
9498,283.0
1642,56.2
6339,261.2
15850,671.6
16177,244.4
11556,516.8
3404,562.8
14942,866.6
10025,329.6
14514,177.0
12423,506.4
2132,269.6
17363,75.6
1267,56.8
543,142.6
9837,122.6
15363,45.0
8414,14.6
5948,137.0
16930,11.6
11357,316.4
14573,393.6
7849,283.8
10892,90.0
3623,251.8
4091,476.2
1284,183.0
4067,454.4
4653,305.6
2648,14.4
1854,48.0
3857,212.2
8204,181.4
7741,14.2
10372,144.6
8929,177.0
8984,6.8
8074,15.0
1681,86.6
16919,473.8
15465,251.0
12036,359.2
11511,279.8
2010,136.0
14453,318.0
5325,311.4
14701,452.2
2385,78.2
219,102.2
10014,66.2
10587,63.0
16130,375.8
10070,135.6
6701,431.8
8064,58.4
532,99.8
14329,15.6
15177,705.6
9944,417.4
16015,67.8
1537,125.8
5096,18.4
5246,144.4
15889,518.0
3800,12.0
9462,19.8
14385,256.2
3062,177.2
5142,45.4
15916,307.6
7523,13.4
13943,8.8
322,64.2
6406,179.4
2619,76.0
508,2.0
14895,502.0
9633,27.4
16982,136.8
15427,160.4
10801,29.8
11916,473.0
6311,321.4
2935,9.8
11997,112.2
16261,94.8
1893,117.4
4634,184.2
7111,158.2
12800,257.2
7959,11.2
12033,206.4
7176,162.2
13053,24.0
16236,29.2
9300,118.4
5124,204.2
715,4.0
13690,469.8
7891,145.4
5737,176.6
9433,94.8
1852,110.0
10255,443.6
11926,19.8
16862,434.6
3635,108.0
9732,145.6
11707,119.4
11982,376.8
928,50.0
12275,335.0
5581,121.6
4206,7.0
1327,61.6
11198,379.8
3364,15.2
7582,167.2
8200,260.2
13529,228.8
10355,191.8
5702,28.4
14189,297.2
4654,347.6
11096,268.4
5046,10.4
12045,13.4
3391,14.0
9329,219.0
260,46.6
5035,224.2
2685,447.0
2445,257.6
10118,148.2
10684,92.4
16131,189.6
9906,318.6
14081,278.6
12603,481.6
796,96.4
627,42.2
7735,108.6
11161,9.8
11092,556.2
2085,362.4
9,19.6
10617,254.2
16691,22.8
14060,37.4
1576,4.2
6579,342.2
107,82.6
9524,409.2
3512,16.6
10694,274.8
6499,391.2
12764,68.0
2220,437.8
325,29.2
16054,222.0
8045,108.0
13345,13.4
10809,421.6
5674,260.2
10789,239.2
17097,11.2
8520,70.4
15785,242.0
6391,151.2
13186,429.2
3771,92.6
11634,210.0
16044,8.0
17313,8.2
2446,279.8
11561,281.6
6483,263.6
10072,297.4
10039,258.6
15319,307.8
12081,248.6
8072,74.6
15575,4.0
2340,72.0
2551,6.8
964,124.6
9023,102.8
16525,68.4
185,32.2
16739,38.2
16507,431.8
12134,644.0
4918,376.6
10027,272.2
10028,206.4
11482,587.8
9718,199.4
2302,223.4
12616,468.6
14011,168.4
17362,28.2
8476,59.8
15151,288.2
2997,456.0
3565,165.4
7905,25.0
16646,99.8
16870,344.4
7168,66.6
11444,60.2
6177,139.0
13608,14.2
13969,81.4
2717,7.8
14308,460.4
6954,110.4
11003,522.8
7490,339.8
14555,430.8
2978,98.4
16262,418.4
9480,63.6
7404,7.2
15477,24.6
14277,30.0
1857,3.6
3917,10.6
15515,612.2
4517,11.8
675,68.4
4751,310.8
3877,182.6
2133,361.2
3453,290.0
6682,104.0
1310,113.8
2303,232.0
13262,775.4
12160,305.6
8852,54.6
8207,159.0
17168,14.0
2883,27.2
4779,90.8
16227,257.6
16938,223.6
11864,197.6
13706,143.6
8187,351.8
5411,322.4
1206,104.2
17368,147.8
15252,334.0
994,5.0
725,115.8
1734,119.2
15873,419.8
8566,214.2
11765,444.4
2045,5.4
11219,227.2
15578,214.6
1712,34.2
5383,6.6
5258,146.2
15743,4.0
16939,190.0
8364,5.6
8812,68.8
6047,206.4
9877,170.4
14987,358.0
10127,56.8
1243,88.6
568,71.0
13791,674.6
17161,80.6
11985,553.8
10101,140.6
17240,5.6
7506,387.0
2911,7.4
16956,95.8
637,95.0
12670,81.0
885,183.0
3671,314.4
9507,12.4
13585,64.8
15510,402.0
7438,182.6
10307,383.6
14242,271.4
8302,398.6
15056,365.4
3112,221.2
14363,277.4
13541,304.8
6794,449.6
6620,183.4
6847,243.0
6180,13.0
16189,129.2
17194,4.4
4258,324.6
17354,44.8
126,56.6
15342,426.0
16361,138.0
2852,510.2
4027,295.4
6635,91.4
14920,335.8
17228,131.8
15029,303.4
6301,65.8
17070,32.8
1547,157.0
9246,13.0
553,11.6
8827,230.8
4155,25.4
1940,314.2
1154,67.6
15061,705.4
6012,11.8
14631,649.4
125,72.8
13888,425.6
2495,231.4
13870,14.2
13292,86.2
11102,629.2
7767,19.4
13654,51.6
12073,18.2
6590,5.4
3782,400.4
7565,156.0
1063,14.4
5528,39.8
2757,433.2
10744,645.8
9675,6.4
1746,100.8
17345,146.0
11553,257.2
8634,128.0
6898,43.8
16234,5.0
17305,87.0
6984,379.6
11777,256.6
7128,139.0
6082,123.8
15455,6.8
11541,21.4
7133,134.6
16616,9.4
3203,446.6
1357,210.8
16305,42.0
16659,170.6
6222,246.8
1493,84.6
12865,83.4
1234,80.0
1737,32.8
11668,218.6
5349,500.0
13556,39.8
7908,5.0
8152,24.6
144,36.4
14229,22.0
906,27.8
5069,15.0
14492,141.2
14974,19.8
6772,511.6
7422,175.6
11098,289.0
14398,7.8
10475,544.0
12815,24.8
12634,270.4
6750,296.6
13168,280.0
2189,9.0
338,225.2
6166,185.2
3844,15.8
6106,154.4
3350,144.4
10922,14.8
14156,130.0
9530,16.6
13296,19.6
3314,92.6
2003,130.4
8115,379.6
6160,21.8
3590,194.6
10182,215.4
5047,9.6
6249,127.2
6421,12.8
7080,132.8
4103,283.4
11610,262.2
7652,220.4
13601,375.0
8867,313.8
15737,247.4
4417,179.0
16277,161.4
9715,395.8
14163,90.2
10690,235.8
3443,125.0
4478,399.8
4064,35.6
617,31.4
7752,201.4
4402,326.8
6718,95.6
5868,76.0
4482,334.6
5486,333.2
14567,12.4
4950,25.2
3982,311.0
8721,8.6
11756,37.0
6148,375.0
16106,414.4
16008,392.0
11506,544.6
9792,121.6
2838,9.0
1641,71.0
15925,59.2
662,39.2
12281,289.0
5878,168.6
6444,85.6
8799,180.6
10059,3.2
3288,213.2
15476,61.4
10783,289.4
3684,288.0
10229,138.0
3427,281.4
14346,231.2
4948,72.6
3013,145.8
5471,233.8
9280,172.0
8725,349.4
10365,45.6
4983,355.6
8259,330.0
15896,45.4
6785,35.8
14164,199.6
15089,304.6
4359,198.4
15364,191.0
16952,9.6
6891,258.0
16500,10.0
4428,289.0
13950,217.6
11491,136.2
12382,12.2
11611,159.2
5217,93.2
10289,417.6
11087,3.2
192,1.6
1227,18.4
11891,251.4
12488,555.6
1066,3.0
9518,136.6
3911,316.4
11231,4.8
795,100.6
17243,141.8
13990,86.2
16625,228.2
9070,140.0
7191,23.0
14021,220.8
14855,49.2
8483,7.6
9326,192.8
7207,160.8
1810,3.8
3938,149.6
16109,126.0
5122,60.2
8880,194.4
628,60.6
6826,64.0
5251,318.0
10058,5.0
3798,53.0
12740,41.6
12882,185.8
11361,95.0
7463,397.8
14265,289.0
1190,64.6
3638,245.8
7173,178.2
8979,68.8
8707,116.8
6995,10.4
16332,9.4
15790,11.4
9908,172.4
1806,44.0
5557,162.8
8656,167.6
3713,153.8
7927,121.0
3763,375.8
3531,25.8
6558,380.6
6714,314.2
7220,168.4
14449,26.8
13906,251.6
10637,119.4
2090,144.6
16579,200.8
8192,73.0
16120,283.4
5371,238.0
7189,3.0
4447,13.4
8067,179.4
10512,5.8
16664,60.0
6221,368.0
12656,579.4
8128,35.6
5575,5.2
8330,183.0
12266,134.0
15599,7.4
11666,23.0
13653,78.2
327,15.8
7556,96.4
712,10.4
13881,252.0
3534,6.2
1283,161.8
7020,5.6
9887,52.2
3573,543.8
8913,42.0
6214,148.0
16865,145.6
11492,66.2
769,131.6
14779,174.0
11814,376.8
8835,76.0
7934,53.6
6993,54.8
12050,65.4
2173,86.8
1656,168.0
5706,13.4
6747,402.6
11570,157.4
13749,22.6
3528,230.4
10047,234.2
15696,14.2
8429,86.6
436,3.0
6019,486.4
7037,332.6
7596,7.2
640,36.2
10,52.0
1548,109.8
10018,99.8
860,38.8
12364,405.8
14628,418.4
12339,86.6
12583,239.2
3509,9.8
11352,5.4
14340,524.6
792,84.6
2425,108.2
5302,224.0
13847,50.4
14785,101.8
14903,6.8
5480,8.6
11601,308.4
9928,331.0
7659,283.0
15406,8.2
6063,11.2
10318,110.0
16715,21.0
16893,253.0
8489,76.0
17372,144.6
11660,114.0
8697,5.0
7682,182.8
7623,10.8
12563,139.8
2992,195.2
3262,407.6
16027,168.0
2692,13.2
6668,298.0
279,4.2
13746,240.2
6811,93.2
2141,10.8
4203,35.0
2752,263.4
1387,7.2
2562,184.6
12172,142.4
16429,44.8
2364,188.0
15684,645.6
14345,268.8
8203,154.0
16323,163.2
12997,389.6
3047,308.4
1295,19.4
2778,377.8
1383,72.4
11895,430.2
1316,8.2
15395,310.0
7773,209.8
9292,51.8
2848,186.0
9963,16.8
9690,274.4
15215,10.6
14467,163.0
16178,233.6
1938,172.4
11392,471.6
15119,8.8
10717,212.4
13519,420.2
12913,133.6
6427,416.4
4824,208.6
5985,187.4
8213,184.4
10906,179.0
14530,339.2
7349,296.8
15635,318.0
17183,80.4
10433,475.2
5923,175.0
13884,464.6
15227,313.2
6830,4.4
10317,143.0
2840,20.2
10302,49.6
7504,131.0
1722,225.0
5055,127.0
23,45.8
11378,184.8
501,42.8
5364,292.8
12224,227.8
10848,9.0
8637,153.0
917,210.0
12253,695.4
5179,315.4
4277,54.6
9398,142.0
10276,33.4
14029,439.0
5776,74.6
3274,54.0
11441,243.8
17,159.4
312,84.4
5639,185.8
7416,62.8
2990,153.8
12664,296.8
14643,448.4
8575,8.6
16258,6.2
9578,19.6
13121,330.2
5749,123.8
17374,138.0
823,150.6
9364,4.6
13899,413.0
100,147.0
15678,465.8
16535,325.8
12791,9.4
3806,413.8
8243,8.2
14745,306.8
14866,513.6
7617,84.2
10727,15.0
17048,5.4
14820,520.8
12477,85.2
6838,178.2
3823,10.6
12542,576.4
14831,44.2
15652,509.0
13721,290.0
3742,413.8
1132,55.8
12611,301.0
2361,23.4
12564,468.4
17121,5.4
12476,119.4
1332,156.4
16754,275.8
412,5.6
11232,4.4
15833,226.6
16062,136.6
3777,49.2
15200,641.2
12523,126.0
6654,237.2
12524,33.4
9472,316.6
3722,125.6
5660,101.4
17152,99.0
6056,177.2
6474,43.2
6695,217.0
6394,84.2
11641,12.2
12313,19.2
742,114.8
17245,156.4
92,41.6
5262,7.6
10377,172.8
9086,119.2
15939,468.2
7901,169.4
182,57.4
2294,201.8
13674,240.6
4487,229.0
2873,150.0
1419,189.4
206,71.8
14579,345.2
4174,424.0
11086,7.4
6330,196.2
13649,259.0
2204,226.2
8058,124.2
6844,539.4
9022,122.6
